toxic,severe_toxic,obscene,threat,insult,identity_hate,harassment,self_harm,extremism,comment_class
0.10143308977884281,0.02948146094562534,0.001845601545833122,0.002892423483736013,0.0061183241260309145,0.5576801518598083,0.05952269461163985,0.03526655327016092,0.007806616864880729,single_spike
0.011116545822075554,0.0014990625759854995,0.02559359525985332,0.00272525001042002,0.0511302060820408,0.03135600892223146,0.005518623818811775,0.029914321223449215,0.004891912478572085,benign
0.013566559243869488,0.005608694458647592,0.017234713818394583,0.028305561338025788,0.015326308463501751,0.026058624421425085,0.013270984702965304,0.006008633156564779,0.008681891492436991,benign
0.0015841267165473537,0.030688704522356922,0.0680116254068473,0.09405475357048,0.03508080320403852,0.015540254702980408,0.03469103326108687,0.02829778987354039,0.02958300813054282,benign
0.02775924695817628,0.0011375129168089985,0.017956647881777844,0.011319032506483709,0.002573284195446102,0.052668140625566635,0.0013262476057451411,0.009000710069081342,0.002372101768050482,benign
0.5018049569692238,0.01657439948067102,0.00531329694459854,0.012521222534428255,0.012899125160774872,0.6521509782717845,0.003600316878646914,0.03746650494584228,0.007719409679093773,moderate_correlated
0.012429013065763094,0.007216412053581998,0.02642314136378519,0.016578460880107945,0.02970372439721378,0.0761056647305144,0.029181953582035736,0.0015062706675808481,0.0032851315047471136,benign
0.004941192525206857,0.009307078773430191,0.0051511119734469904,0.012655833052608641,0.006544441551879362,0.0314770351775756,0.036271335520672916,0.0286403137793603,0.7321917877499338,single_spike
0.01608437190925016,0.07508518757495489,0.04864662407088037,0.0011530961128769605,0.009948209628956116,1.6326945263136935e-05,0.05089131871513132,0.04334695980912282,0.05143446583013014,benign
0.004203043420653651,0.0007878638727090636,0.017694139718852555,0.00999389693543296,0.04147083741312339,0.0756912382934313,0.03486829961983034,0.02105726490703206,0.0017205509950522064,benign
0.018095906404777932,0.013358733298235574,0.01111766350027899,0.006850519998909642,0.013347834397264774,0.0740771720954624,0.02115193215697424,0.024459646454746107,0.004612273988518059,benign
0.011676400001558557,0.1775837769221588,0.016778370647737555,0.03171155998830694,0.021109074432513156,0.7869201079460972,0.6340200580526696,0.0036937229567523744,0.034546159946571134,moderate_correlated
0.008109046470655079,0.009681043786329419,0.0011024352048092097,0.014287344178546029,0.01186886538684584,0.006482081311169943,0.010899531844033252,0.014546102092715238,0.007112965887858282,benign
0.012905239068878882,0.061724510213524784,0.018485999176574248,0.00790344983405785,0.014582554588814044,0.03201479152371252,0.03979238815151473,0.06267055888544501,0.007900221912715341,benign
0.010995182330918632,0.02438314773362034,0.008823561873050651,0.003975398470774473,0.012981181607146128,0.020003161219402342,0.01521269707355255,0.025188667444671832,0.0011262190847201794,benign
0.0316427556034933,0.029400104578629353,0.019675835192911145,0.009630232719999582,0.605803121666702,0.010828337040624313,0.040233023238395664,5.329864301260395e-06,0.01187400718182323,single_spike
0.032854051187862,0.0015129813753964182,0.0031451541228354465,0.03711819306782507,0.019608716717710615,0.05709180228376402,0.0741643620625274,0.0023911034341529327,0.006488790032724617,benign
0.010649435497615635,0.023797042395967374,0.01801862757342867,0.04331740543409793,0.002938592160208791,0.06497059240950843,0.003559375628622726,0.003529648879640801,0.049901476631818105,benign
0.019405365910878825,0.04581036554650141,0.02578680817261699,0.015906324276108833,0.005454601607410075,0.0031725887459372343,0.05195349542640098,0.01180259538909663,0.00017288165865842915,benign
0.5412008446571545,0.739210643415008,0.049956770061724595,0.006432455578498754,0.0182597201358537,0.7567602823877677,0.6790066204720913,0.002487704827258249,0.018414815159104814,moderate_correlated
0.03635454714772996,0.05543928990490083,0.06757843550254876,0.0026897986073023956,0.005146635175083804,0.03192535195576887,0.012246290387311743,0.0020712211125457395,0.01480954932473057,benign
0.06019438193162174,0.005757060037125329,0.01891988942639925,0.021305919170902233,0.009558447390379069,0.005202569524606782,0.005078657108991971,0.051139616120510954,0.004987314591724125,benign
0.01707195927956786,0.017202022059260583,0.029997388860088788,0.03317153698197043,0.02089812218358997,0.0011754369508464903,0.11675622505698835,0.0038054354295612002,0.02324897920194907,benign
0.03804681886347218,0.028436550017102175,0.04585251677832142,0.06305350201978102,0.00441290310586445,0.011347951014377038,0.03328937127476667,0.003708672791448732,0.017583253460492294,benign
0.04574873804371988,0.016037243660472322,0.04908114638388943,0.019320434193520114,0.03296986509045099,0.02497421647050522,0.08516919404558218,0.7464629759997753,0.8467674297886161,severe_correlated
0.03362433986779687,0.03090676740355005,0.014438073115814062,0.015809068724181898,0.0031855929503833025,0.031917525075642224,0.01752381421891612,0.004437240879093921,0.061274927231105336,benign
0.019002070030171573,0.003469590870839834,0.7005112340170152,0.010265782376722985,0.012666636155049052,0.004940608264151892,0.027336012479688664,0.029201363458289015,0.022790199290718,single_spike
0.08777334436684942,0.09139346703595991,0.006807794606289282,0.00011043401110702617,0.010228248331597937,0.010149933159795746,0.01843385496929093,0.005928423747335662,0.014362369667526442,benign
0.029144266207363986,0.0011742521581991744,0.005511623539289879,0.0020572296972992074,0.010436564975442736,0.014333214073045506,0.012869184408477598,0.009370985359016011,0.0004569382721162382,benign
0.0038973269328018032,0.018406074002660245,0.010858587485707743,0.009283811967133413,0.03905374520347192,0.013733246258431982,0.009814958927072914,0.02056584680566883,0.018420856095160858,benign
0.49322138302506513,0.7084225487349267,0.08078497830950716,0.086721488716485,0.007533166108261158,0.5054223549123008,0.4869303115531396,0.034150949842784085,0.002183305966323282,moderate_correlated
0.05609157638069381,0.025768336929562933,0.01350109542638767,0.01147076319935513,0.04781840391222136,0.08757262096224909,0.02083610562120865,0.003443893817807404,0.009656172551888073,benign
0.007055525827239204,0.012316631415226114,0.03415679238769025,0.00012977059333068498,0.021811266930316455,0.010696706579083995,0.01847690633425148,0.006094844895373302,0.00875936989342034,benign
0.0017515498378229983,0.010322435571395736,0.015272125034949393,0.0025982186585104474,0.02869384314417154,0.010974474756586342,0.00260436319429595,0.013014973795962542,0.0025928200104777394,benign
0.005889878759195324,0.018411548826321584,0.03490887920017564,0.008428048727567729,0.02041710295451448,0.001172918408789657,0.002602045845517444,0.041683342060907916,0.011387970683933846,benign
0.05884744953895526,0.008217333008281492,0.017862659492117516,0.5823657859482924,0.019816751954948343,0.0043834694178084424,0.009787715845852786,0.027061964174406594,0.47167548715317525,moderate_correlated
0.0066640559645525805,0.01344714473629779,0.05999014044390101,0.016202772862094098,0.004833518274146422,0.04428357296808286,0.044050055455490816,0.028570894806355905,0.04016654474796127,benign
0.07518651640808041,0.03463403848464368,0.036160028377502484,0.004611170888593809,0.006633545598550155,0.04005797141905709,0.008302944250861586,0.026064521434488383,0.02253156392938589,benign
0.016152854318013516,0.003441173858852874,0.029854549958336824,0.00874316571272731,0.04564429088618378,0.0066777515827731535,0.017791451373775115,0.02529128911413938,0.007342316882130964,benign
0.0031137569095026386,0.07125040590064238,0.03744557566855185,0.028525714508674194,0.06181719227702966,0.007213560047516883,0.010833909570165346,0.029437218097174218,0.00045089437897857874,benign
0.0045356524169421365,0.015218594458386478,0.024954618901212852,0.0059161914421893965,0.02600381938446243,0.004104376498572523,0.011413674053102708,0.020792096499615047,0.010961841967168344,benign
0.015775661478439302,0.01672041297794253,0.006274113618992017,0.6910828524195751,0.014023802285291754,0.018648088408378605,0.04040920229917104,0.016420711703940674,0.00779601339667329,single_spike
0.02232456260233455,0.013884065073856281,0.05601748398054615,0.0006924830718791035,0.05729979350379035,0.05634367330550768,0.005996854985033696,0.006736612198162786,0.09862287268053484,benign
0.033011875540459805,0.07268257025884162,0.040414589821683014,0.005240037956633622,0.007857743929479934,0.00042854758281273664,0.009555100421616338,0.014493709335784654,0.03130835842369731,benign
0.006095802792459862,0.02239396150920409,0.006028704057308239,0.01445040241024821,0.7977495986099926,0.006904734073720071,0.011335851554286942,0.11892482135005321,0.0305119033433693,single_spike
0.04478169603586393,0.038586989421904264,0.05548351613491367,0.003402817665261612,0.0052800327127200735,0.003471300684557861,0.0037382612257637355,0.022572325626805268,0.028891357789028883,benign
0.007502327985015397,0.013888841490650027,0.01618885549509605,0.010261263746711538,0.0028288792048331715,0.04520346779447239,0.04213039730735211,0.01296242515046292,0.013179769438433681,benign
0.058249113418705575,0.04339103704859696,0.012370045859879893,0.01235501999930012,0.01958565000681587,0.022138687365399923,0.00037475829265632424,0.0197812464862379,0.0051297176185564584,benign
0.08890894243945224,0.0007336362747992264,0.024267369375402064,0.0046990233388656665,0.12030940707917066,0.0010086246598960446,0.012890015022457185,0.0008427373940179076,0.016361450788387098,benign
0.032112583647428,0.0211786679902449,0.06560762730013223,0.03646136572016331,0.0048257280631811,0.009414809805090478,0.020856171332088627,0.038882998516660904,0.8079777697163459,single_spike
0.0027199103193598423,0.02312853885535003,0.0030785967996815786,0.014789534895651529,0.012577398031255934,0.00702589614507199,0.017844125911536404,0.04519671516427171,0.019780514311864457,benign
0.005344111580601144,0.023539547100237836,0.012014473730846386,0.003143811352383665,0.026364099236170363,0.0009779906709793129,0.0013650966090890772,0.0021943041152850335,0.018999672210500262,benign
0.011687854878211595,0.004754972140972207,0.027662418522225812,0.008020054323423963,0.02856677953518705,0.0023312170173842334,0.014967920763232,0.07194829700411026,0.031892479398194305,benign
0.6903003255165012,0.5888940844129152,0.005942659683649023,0.029941688537505808,0.006166554521548838,0.008585272409301011,0.629686917361453,0.01116203119783793,0.03470593882155393,moderate_correlated
0.3502956593797697,0.6716736960777682,0.010388184827554988,0.03684161281041549,0.03310161804101108,0.4814106876876645,0.5781097232845385,0.026198321448679437,0.003171835078641444,moderate_correlated
0.3723652066747977,0.03646516818747469,0.007675770727703587,0.06369311468857995,0.009660818945576848,4.43324911243342e-05,0.025995027966633038,0.009552438039704403,0.004484035554221998,single_spike
0.0034704773708554063,0.0018653579637968368,0.02780425129992844,0.026185105383076605,0.02082243880535534,0.008000467180571794,0.010581304966689702,0.058947147243755604,0.002587532039833172,benign
0.10160214731283004,0.005036426291523212,0.07870990586858996,0.04597017273663342,0.003573096757739922,0.011726459314038217,0.020789373608500226,0.017923309229490383,0.009478224254200853,benign
0.035915851548001525,0.003118819284288904,0.0003980198066684619,0.00346533136552913,0.019608728529034385,0.02815915084521939,0.03220430781982577,0.015212892585751954,0.00825481377758872,benign
0.6217711729922152,0.4955555820790901,0.029932603467516555,0.07348229015796325,0.03531410060171981,0.6038930633612059,0.6671453013436944,0.03521944259998597,0.0011374353207538877,moderate_correlated
0.025685469530118462,0.008398132895090445,0.6237855759032683,0.04791709975393515,0.0028461828256902653,0.002580623484200214,0.010655095999144727,0.0158121545733031,0.05972280814759273,single_spike
0.03484419386491809,0.025550740509775138,0.0032255029821235204,0.038197199090827444,0.47724340747341015,0.01719192495838723,0.08010218930364445,0.009609398467517185,0.014711243992949806,single_spike
0.0051236100377817645,0.0087726684936255,0.0002457040990037459,0.00219806631157995,1.3477511429701128e-05,0.007561809245506086,0.007913782222397771,0.04215024980746438,0.0025293425735491157,benign
0.007746707048615898,0.0031631300577809078,0.01603583958833347,0.0025525302860263223,0.03767597104878228,0.057385517318966975,0.44471203759060984,0.0017980629433400552,0.01904102854758393,single_spike
0.014304625216272128,0.0010263225811697973,0.02597691408860796,0.016292839271430416,0.04325297637303328,0.015599186997144446,0.021251545682397545,0.015552874558533507,0.040205676490075094,benign
0.0009790779645459534,0.09547089735524668,0.02368031412462793,0.0163637014451339,0.0022470177652426523,0.04440093912864815,0.02304371897300407,0.08284071894689725,0.018622150984106293,benign
0.049133655497334415,0.0169030326861126,0.026902699541463276,0.04436342631511334,0.051147185103350215,0.005976691816864938,0.010154113792195156,0.00390706115810249,0.023616474932809006,benign
0.017167133936116095,0.008030709262514353,0.09468631171639602,0.006871333813189504,0.006385992797410964,0.014620164522756496,0.01587388889690371,0.03659113631034199,0.08266056293048649,benign
0.7279562598747864,0.42574458974642837,0.002137294072546517,0.027414474060651613,0.003514669138509971,0.6026675111923891,0.4640262167313782,0.020849263545162734,0.025039106993040215,moderate_correlated
0.02370128862689017,0.015204983942338173,0.05490492603762582,0.04430215089516545,0.0032707990811102266,0.014898099369264407,0.010612942937530158,0.03961095428265773,0.03397091526445212,benign
0.007986292560590197,0.02714901181877402,0.10068335633770348,0.015748502453939335,0.006770232018727295,0.01931629195043913,0.032900923270271935,0.05268820447251892,0.0049971623780316644,benign
0.022630339019613862,0.05573948776717095,0.6840814213768828,0.01724434128463307,0.015989592127612706,0.09943034685943647,0.03132831922145063,0.032516021406575044,0.017973694333458978,single_spike
0.004770471597768192,0.008476177695556973,0.002412423511206351,0.021800222239425515,0.008900507818222906,0.05367932731845669,0.008639009362282145,0.024258080499826872,0.047381059271990066,benign
0.011461237195350495,0.8579498117050102,0.007635546950003155,0.009417948649832074,0.033648894698447236,0.03347716952951791,0.0035742456760213064,0.013313979395118743,0.026399565891552002,single_spike
0.10907046194114489,0.014828159143789743,0.01861148447501439,0.006318445214983862,0.044336000902743755,0.014771102853384316,0.00891645358429858,0.10714740858672904,0.006490788427886449,benign
0.011554711528155652,0.01644394474885197,0.009099858617853432,0.0023027840812295665,0.061337842063854175,0.07199782002835418,0.019513289184167795,0.012530163760713354,0.0006962709423080154,benign
0.8324455292784537,0.7985986770048799,0.031787177354181684,0.01244493664725545,0.008362745897379592,0.8133853396670057,0.769955958256706,0.005602440642932668,0.004522366434830843,severe_correlated
0.002595733397023383,0.0005385514467811446,0.0474037614117608,0.030448188954515856,0.0322643630727006,0.035359410394323824,0.013452133638541804,0.030263533232118823,0.0015545445526157773,benign
0.014311482675962108,0.029168265599656525,0.03684866783139784,0.08771139059956017,0.0038894945228404557,0.025549334572922154,0.04167692577146899,0.04433675826623115,0.022041528289731077,benign
0.007535581098384978,0.011537321974508491,0.034681655716422205,0.02556738944295865,0.004010694032814572,0.03001683812971009,0.009468534008949979,0.6992354120565825,0.541528209853337,moderate_correlated
0.003089346735496085,0.014404503485738742,0.041418395222224555,0.01183708621276465,0.0042193409594261455,0.025596379363720796,0.007791172251400755,0.011021504154435863,0.0035746879479095638,benign
0.031075067894742042,0.0042147628578977645,0.021165485679066974,0.02164086401299522,0.5994849489757184,0.0032745764807791044,0.04353072764104611,0.06143608415936114,0.008038116101940712,single_spike
0.002654776766925195,0.014583200369732563,0.005077831573332361,0.02788612607106186,0.004175600434803074,0.06079270417509809,0.04073597104133201,0.004661928276990334,0.015830442210495104,benign
0.030181987879575618,0.02991529842372864,0.023796036990872505,0.004708079508579779,0.009210328043427885,0.010414111251839287,0.00243072676134301,0.024194012772726765,0.004470864830743233,benign
0.01772263695344058,0.009984312366055856,0.04000661174516735,0.006189870094584938,0.016128575756670073,0.029849897440767423,0.028482964714528335,0.0012315108481498012,0.039251599151307034,benign
0.032964055460327955,0.04288450916710479,0.01066317101543331,0.022626828910515633,0.7036652140615568,0.054328154150641766,0.03950051886171514,0.03591248170958975,0.011719984341194955,single_spike
0.016949647231542013,0.010585406075760162,0.009911188897296112,0.026899342737130957,0.00026180317214685077,0.04223440789143984,0.0034768396732007675,0.011990550138224077,0.0027423773879731578,benign
0.005493180846427614,0.04049454831475872,0.0048956017525973745,0.014787631917594352,0.02531879590070606,0.0031435520890162,0.03578968405697519,0.0019036751134658878,0.004229575729516277,benign
0.0016544925923868284,0.002313059132451593,0.0030148634348637167,0.018852962751118075,0.028901652958343346,0.044852697706476964,0.03422304758864868,8.386022062254832e-05,0.019706587132549615,benign
0.0201790084688366,0.049030728231208236,0.008909048040774904,0.008422063784920695,0.02135989952155449,0.0037031159449009278,0.0070689745654324634,0.01781433955943312,0.0094522688908218,benign
0.0025174391955491483,0.03738515488886026,0.004697337919722594,0.038917987975152536,0.03713068993003667,6.09073710713595e-05,0.028514565625115368,0.06297727769735284,0.002724279235580966,benign
0.018574656533979012,0.02433288637656576,0.01831179609678794,0.07043414797771036,0.024716127571833273,0.035489198427028704,0.014422345018760392,0.0998824921700637,0.003601795609935404,benign
0.00037494943539596957,0.01458340874445506,0.01615378895096539,0.012884138372313766,0.014501760304155321,0.01024134715631198,0.11414657443554771,0.012044950014592812,0.006470221929594339,benign
0.5753870573681578,0.009621100893793083,0.004694465395650894,0.05157868994166647,0.009401262634285368,0.05659673467436029,0.01971420351079056,0.028352347356576654,0.06536567181057805,single_spike
0.05781912115304844,0.020855270722268823,0.014666096046368333,0.031092633713112345,0.0777761878055355,0.021549217683078645,0.02067836587191539,0.019425426303039135,0.03087526105792615,benign
0.07677710030123468,0.015134956361944335,0.003337006839839414,0.08548686485282794,0.0009213525641477117,0.00676985680700004,0.017377778288739803,0.010948770679650836,0.015963487971126556,benign
0.02032232867773742,0.0013596948514018185,0.007683346261901796,0.0014968935787609465,0.01238346192634963,0.004212328023813405,0.00286708486384285,0.017405771707380138,0.05881623054834311,benign
0.01818719056257406,0.02906489315704709,0.0024761217917305656,0.02217748810210677,0.06465499837512292,0.008693726512312823,0.07842402620798868,0.02997940446324934,0.002817111214449872,benign
0.01723305063764361,0.03203869445893481,0.019033431195787757,0.013248881684579786,0.03621078593976165,0.010094022106166136,0.1078076669986417,0.009895821758813938,0.006417322125593237,benign
0.011086961623679796,0.03719083741365269,0.007183615004921828,0.019559390420054334,0.04462891908764588,0.027666788230134715,0.002379488580808358,0.006714769489554394,0.032590995124284455,benign
0.014234456757867312,0.035979003770552305,0.0759828089568656,0.011169923008225625,0.058034073815999815,0.038566835491615506,0.017942149073750215,0.010537753018979534,0.037233853186129706,benign
0.011741690303273144,0.06731089847924103,0.0396078981578487,0.1287134816126211,0.02719014577810796,0.028835343300416198,0.008712168265049235,0.006885413853765304,0.00789869963127161,benign
0.011740109478621146,0.011726849047012761,0.018339369770269648,0.022938614738927825,0.11987187096639217,0.02322255077832944,0.015776508243285532,0.004122641996532839,0.07627225220936173,benign
0.012919031153689295,0.02501070451908845,0.007450485738883657,0.001505643867134813,0.03529294773181134,0.050001927774218725,0.0033711440256473596,0.002891597858877738,0.07686337591068802,benign
0.11216225695979883,0.02850182991690974,0.004569976057217016,0.012436588521314504,0.00980156530664158,0.005622567588224169,0.05965880371602455,0.0165957683833898,0.007420873948104733,benign
0.015459834185495075,0.017917069404934705,0.02258693090931373,0.09889156509144732,0.026434614410217137,0.0045730175394438684,0.001975879750059276,0.09859322740672234,0.020406231136858567,benign
0.00900387023519058,0.0025942131659319042,0.0023550514761599126,0.04979629207956809,0.006922425549429547,0.025277616451952006,0.0035259247833960257,0.007825090817076568,0.05654908709156758,benign
0.02541513267477788,0.04289547703484386,0.010460626940213082,0.011382329349158702,0.056282382142139466,0.06314939233967463,0.006357653230823,0.01005619932336061,0.001617638004712975,benign
0.0782683637656982,0.012547828948535386,0.015104285774938043,0.022530996421995624,0.019816634579110575,0.011154630170498284,0.06670592624760707,0.007115109783647928,0.00787386834470907,benign
0.000543258729252019,0.011146651229395066,0.072273741954153,0.05388014868592011,0.02938026769947706,0.026735203215258532,0.016806897064252594,0.009007954768782321,0.029559824761379073,benign
0.024526658633798763,0.006043700147740202,0.0083597607580498,0.04246977209171406,0.04576351361711415,0.03272632501283808,0.767835647971238,0.08628453123403017,0.01362638553337159,single_spike
0.4666151125160085,0.021034032148925193,0.015916889599213297,0.05683806509943618,0.03860011699629576,0.6017585324231375,0.10087325325126706,0.029663207978416886,0.01785186432821075,moderate_correlated
0.008691562890702073,0.012952531003736856,0.005560635216618036,0.06137367221561561,0.014505407319763604,0.014674039864170822,0.001198706005930033,0.003819079337273342,0.10491640088434066,benign
0.01840605591679507,0.06203194039861097,0.02949956125506778,0.020137483885643567,0.01975253803767549,0.014697317217155925,0.0035569804967859647,0.00040156001179107346,0.00362665719093059,benign
0.09211690532742565,0.022556549606963298,0.010031107652192124,0.059175122293664735,0.026893121846320676,0.003094138220885061,0.027279740063947497,0.039839684008289696,0.012467755178419866,benign
0.013382783747239538,0.03813232858090502,0.02329567471635781,0.0036249280612880774,0.0021198925632523766,0.021761553524176278,0.0197160645910297,0.024994686069989093,0.03984711217932689,benign
0.02441567160724538,0.0429189832546322,0.07919971400903991,0.03418804222970423,0.0032731774664702,0.0022948676781059545,0.013277492649296887,0.019041764312106097,0.006102675373209267,benign
0.05247479852488774,0.021133500494524542,0.022527298804295274,0.04402032263313854,0.004549827137988715,0.025152153965172973,0.01860329726923083,0.004740747203824125,0.03408080782313268,benign
0.021875935394678952,0.012293712809649594,0.04688626589639528,0.027488670388477434,0.002126164004854809,0.0017200243959814186,0.006814353680089764,0.0006359259760833506,0.022332887674192798,benign
0.016722671330581387,0.0056695045611915235,0.06736934970671093,0.9118956371493907,0.00850949513286482,0.03283490757680583,0.023484927092766214,0.7979394371422481,0.868923338355327,severe_correlated
0.007680618387707632,0.03889014203064076,0.05581907552215345,0.00917084972316224,0.03244612093454101,0.005518467344887772,0.012259876851328498,0.05434366053204178,0.022087487445580627,benign
0.017399489621961164,0.011622946209385473,0.0077328212823111345,0.007259258470274392,0.040873419541306,0.0648935993483125,0.01153337193034789,0.00393658244996814,0.015327107054401315,benign
0.04309152829087141,0.009272927919593615,0.02048520879699219,0.05514757663611641,0.05699595667115131,0.00534090320693437,0.0015523324361563465,0.0034538547409457654,0.022393729089873297,benign
0.02465790330906806,0.004124003498666259,0.004530609157323624,0.04060591695415109,0.031415747675662575,0.03058849698458556,0.054843618872096676,0.034060202718793384,0.041506862098067254,benign
0.023095616362239037,0.02252694558132474,0.05462509717527214,0.006597206210106033,0.027602382033015065,0.014486778917532155,0.014873088326260405,0.014310030409088991,0.0012553567819983407,benign
0.009890849707117687,0.05671957049711316,0.015325926808265554,0.03767862371636894,0.008026382447799468,0.002613768363218993,0.025425351109211472,0.8572541064692556,0.7714202504137081,severe_correlated
0.09413060876494717,0.59420265100787,0.01634669825411063,0.048038245855584256,0.04480224117400138,0.7095825948771877,0.36461957182705607,0.020065048208062264,0.008070201441910087,moderate_correlated
0.0020346139589585903,0.024800548692353635,0.0024765920732413614,0.017858112060670162,0.01566824891065074,0.03790201745583064,0.05368853583548555,0.004533903711634957,0.004570800248657941,benign
0.8821922985255171,0.7972561929699349,0.01091093739955891,0.0006309129538457559,0.010847946573036884,0.7971302168087857,0.9137488179612949,0.015654948057328238,0.005953620251963772,severe_correlated
0.00019086446765376327,0.027375199054360838,0.03416532455781862,0.004037600629629881,0.03511870342235248,0.005476596143516253,0.03349647207538884,0.0028298569351967034,0.005342367137837604,benign
0.03463442872823759,0.023435927945431236,0.0009158991195673172,0.02289198943317224,0.04636217354182391,0.026028467254004473,0.020328776892019753,0.02941505125220608,0.024218208338286463,benign
0.002626534372924095,0.031347243844524586,0.017110094390339062,0.025802383734483406,0.0029207545607312377,0.36285331480825145,0.003894940674328659,0.003967317907669081,0.012200014508332274,single_spike
0.02958713800985446,0.0038481419667821043,0.03469500791499343,0.05440624368132831,0.030746182193272725,0.026367075572523827,0.024388142760367718,0.007788828839380626,0.048138603548828304,benign
0.022009517848326332,0.03921969305831354,0.021479600121006286,0.007307540558735728,0.03371767316787383,0.00017356170171749398,0.03123524020565102,0.032816418188859255,0.009694543486367576,benign
0.03805715460780291,0.04677037654603178,0.09954817835212046,0.0011122422847436853,0.0007888908817615417,0.5322196001338048,0.0013100074326781873,0.00101152945631196,0.03673394007705498,single_spike
0.018717135829360805,0.013413925261934962,0.014721549440506394,0.018595264186179895,0.007213305882098034,0.02366895905558546,0.025577521123158403,0.024227268066601845,0.01956905924852488,benign
0.028080671445284373,0.008204790142739187,0.516890497606092,0.01137036806629984,0.017647506420672532,0.0737217248706082,0.024070873247565145,0.01885753207871674,0.02086813934421026,single_spike
0.005257187560479969,0.0013166091966207332,0.02493989071080028,0.038939341200471295,0.0012177158565138957,0.0024761979126979943,0.010166709687847914,0.05245909166073702,0.009680771959282675,benign
0.0111198049463064,0.005822938308155517,0.009818812375018022,0.020091240137149566,0.030559799675934293,0.00029536662410878937,0.0004475194308713918,0.008318617874538844,0.0010057019092283214,benign
0.0029511043012501697,0.011121591078707532,0.002204158111605805,0.007607701786120796,0.017124340379138753,0.002620098643293628,0.021513550754206957,0.0865864892834473,0.028367693007612528,benign
0.03808592252897625,0.012108284892009503,0.023141389726266618,0.012715350901722492,0.024714984465223248,0.0274872255301426,0.00334864357764299,0.007744123806618671,0.008061914557093534,benign
0.01654508602742663,0.040756139656978656,0.011627026033916415,0.03899380385067263,0.030295450913645865,0.020206429142819872,0.12859684218748788,0.04832266841456219,0.04279878970539556,benign
0.853226710358693,0.791825706190445,0.011175584616444913,0.009098343542452161,0.4726855289204117,0.8533502432749767,1.0,0.04777034390689865,0.015444412987420447,severe_correlated
0.007904322679556403,0.5940947418580355,0.04362849227305586,0.05112540941869023,4.228393583273116e-05,0.0024706475935918474,0.01570122987396571,0.10578384715985635,0.011191891400368694,single_spike
0.03446348228105799,0.020149598849199788,0.058314511813831384,0.02884900935069421,0.018215599403616,0.004290280276608358,0.07606109209171984,0.01053851809357449,0.004322505202711816,benign
0.7388787136336683,0.39966232780594463,0.06044783196711583,0.03743465160985547,0.04799547495434122,0.523020385611318,0.5197744368484667,0.028342106471071646,0.0331089679138095,moderate_correlated
0.041256364186936303,0.03910231448293621,0.006590494622985632,0.04160043973746364,0.022164064410783262,0.002094079839000718,0.032786314440079234,0.028755630060017728,0.10030565846659953,benign
0.02475746537801051,0.02081673221870821,0.015848420052308142,0.006706959035335361,0.038784310819401514,0.0295666906064513,0.20130985015889918,0.036233023363674816,0.010668310155861751,benign
0.022108840545297055,0.0014414913936756297,0.04674074808391258,0.014272127153498109,0.027017997826702916,0.059771144167832024,3.194566470571074e-05,0.024350230420728636,0.002887629414175976,benign
0.7278167066261321,0.47419145729628287,0.0008367071297273968,0.0037756647855023855,0.024072686896995345,0.0014130166440811073,0.08479738975549429,0.00031816134368627726,0.016635879215931126,moderate_correlated
0.0013977333412216197,0.0457166540696291,0.023996346212073423,0.006415178686635928,0.0004772382487737011,0.0034292673016845703,0.008203676742758058,0.005417509467154679,0.09737958842979186,benign
0.035115968969900796,0.008864165006288975,0.014793198154350278,0.0009187380771166873,0.0031116322337710494,0.009088440663481004,0.024456449976165414,0.0497751377616456,0.013542468301663712,benign
0.6572974638759116,0.017428099263915846,0.04068523289105862,0.0066988067073695005,0.26450009710548245,0.6416791831677255,0.541948505384079,0.001877433576908257,0.013818790861571619,moderate_correlated
0.025079048448363773,0.06844618309525237,0.003527298136907353,0.011818895906664724,0.018006108430602026,0.013269611925774482,0.05723943936264715,0.00770866704385856,0.004080835805372085,benign
0.027385492169200408,0.07489838917499209,0.02913674086713787,0.015295872040716842,0.004297889245508732,0.007517496055342064,0.009552410527677278,0.01156053816839065,0.05297636466448613,benign
0.016627548717740755,0.004585341915976469,0.003559610690678215,0.006446528813900334,0.004208801051604555,0.01780647910848937,0.00043584168439871355,0.009301551902373584,0.023629433161448152,benign
0.016395479102861207,0.01588439049646719,0.0475741773094648,0.02787023755311272,0.003761214828894697,0.015644010061722204,0.015712925174833515,0.009065690759640104,0.012380860889710058,benign
0.7997145052850273,0.6481691237665136,0.3213421927808058,0.004290754845750844,0.17979331893339384,0.9162139116131726,0.8116848891874874,0.011243561564458127,0.030938904923806212,severe_correlated
0.5380640747376094,0.04894146321752596,0.543943243249167,0.027541470977039097,0.5018511776347421,0.5128982723822139,0.5537456691482056,0.031232399206924284,0.004604067502057512,moderate_correlated
0.8576160098239635,0.6117483095920999,0.012995576606142385,0.011283685415560296,0.01731754782418647,0.012239512243750307,0.02847631024967218,0.014391910513420559,0.020401699153450255,severe_correlated
0.09194797583434865,0.01692087487870988,0.08014662258251684,0.003387145736329302,0.07072452549590007,0.0006304447793220063,0.6094474871958445,0.01110463024365385,0.03375962774946759,single_spike
0.016536282111383832,0.012693608528482553,0.003350479958631394,0.005418170439009005,0.00792947044362355,0.029191715592584135,0.0015804739172426167,0.014979126284807838,0.005574657851047692,benign
